f1,f2,f3,f4,f5,design
-0.004619508867003272,0.6429312557194553,-0.030499791492350842,1.3375983293328135,0.02124101356913339,0.6979198815348583
0.03671427859091035,1.3621826340803653,0.03243920353147888,0.7187318409099624,0.0011242652577205094,6.849724596885197
-0.07194410125689919,-0.814651686287142,0.08548587192225138,-0.08200960993202064,0.03591366802389162,-1.6354294705252346
-0.033171101247159676,-1.9629269144007695,-0.005612114913705384,-1.6680450380970395,-0.008686317772123045,-0.0663449994606451
-0.005036404414650083,0.06388103840305605,-0.05178794214582743,0.6973477276462803,0.02983416749986242,-0.8642921547368037
0.10734932866428104,1.0041184744838663,0.06116780631250284,-0.027235206825234125,0.005140950924484014,5.8491297253033405
0.0696854043217434,-0.6552335012351276,-0.016084852091194955,-0.7564049870890117,0.03763576266559253,0.8051355565558408
-0.010368556603092955,-0.1995277585269519,-0.0203117761385274,0.23782320242149754,-0.06378098701102372,2.2950170578753832
0.038179364303688505,0.06985852729675122,-0.1190394505247562,0.22175727105562018,-0.017765786451078316,0.9830380464951989
0.010252682512953531,-0.19076848656649176,-0.006820717195882578,-0.16404776858994394,0.09566562657569642,0.5907335750630391
-0.052074808702273524,0.5057998592845497,0.029790040146886916,0.43784001582365506,0.08733225260423229,2.7579638176545784
-0.0414038044684111,0.10180994401755812,-0.05063445417592293,2.346013588897243,0.12991592126636092,-5.807568720347268
-0.05268978425613929,-1.3552078628013315,0.04399346362096407,-0.330534231170877,0.024372649761196852,-2.9761788554315602
-0.004437933235077908,1.776751912583956,-0.05255773786074978,1.115716700688107,-0.013520429153235633,6.457652400818189
0.007909667731065016,0.6940101205791589,-0.032030984986346045,2.3147258952788516,0.043741204093420055,-2.9263031149998695
-0.08946615236259445,0.0769176393458432,-0.04968687191821605,0.4725086328081243,-0.025303824816399687,0.5559989686239001
0.05317408889201394,0.14477926269818905,-0.046874533207547725,0.2699487460321826,0.05240220706194154,0.4937534189680042
0.0018560002544182768,-0.9739743753131805,-0.07669885082887327,1.085946962403589,-0.050044823953936717,-8.03852766338939
-0.008187896520645327,-1.1438133770468542,-0.019667782135594437,0.10123235097762061,0.038608978547808044,-3.3989756436660077
-0.016410378452140474,-0.8543812204162363,-0.0232260780794157,0.4174034965813029,-0.0828564703181941,-5.296129647115307
0.07944882517500285,0.7464636138171911,-0.01798098564717716,-1.3258886507715382,0.00161652123748017,10.558134431107428
-0.009439150819875699,1.7474095780262708,0.00675476663665687,-0.06924268269232875,0.08954699726684695,11.69103560222111
-0.00908614853594907,0.9373388197504022,-0.08689114429669792,1.4372129985525182,-0.09074504288301777,0.34493273847979966
0.03589501062053314,-0.23709738033548447,0.02103758048195985,0.09028917181569625,0.019626289138637315,1.615824737542739
-3.536254225953611e-05,0.6558954948695563,0.025883159094304633,1.9909093677229224,-0.024632758923811404,-3.3394661346679837
0.03910834831372729,1.424635898147689,-0.011218794461342493,0.09565364599108248,0.0804559030033229,7.974484585935971
0.004349556058558675,-0.6743154571083537,0.025614447410184257,0.8330479499579139,-0.09242273559282292,-3.3609574833146922
0.0033127784636125487,1.1582714197438335,-0.00683862845294176,-0.7712643646038465,-0.06878143375303607,9.494509952344433
0.060028247077865894,0.7769765413543237,0.08752262080555379,-0.17150619876869985,0.11836485831454524,4.029717086198051
-0.0030832655661140536,-0.7972249012810129,0.050808786178201365,-0.35291700071830845,-0.02257250480102108,-1.4129568388000298
-0.04504531727721025,0.6094770385208076,0.03796634750382413,0.1036217079513772,-0.006858241271102662,4.577954332488696
-0.0629624022001164,2.1973705097089535,-0.0707327657444473,0.70196150367908,-0.02051432360424842,10.221845164116191
0.002831643243219052,-0.2239041331956893,-0.0020467261931356624,-0.5302194546422406,0.03026041524859865,3.9055634677208038
-0.048310930795270254,1.0351662990808153,0.03270169687695455,-1.1530979838423432,-0.019705593642700497,11.755510656219634
0.0374277774318821,-0.2442422338238311,0.04541076979653279,0.06062926491207191,-0.012068925356742902,-0.5727422941070873
0.013909319442450505,0.9440228036783938,-0.004707047101399332,0.7097780298484312,-0.047779836590603156,3.477748029303665
-0.015537807552293581,-0.6943676357378888,0.09852342965572698,1.5483196207807794,0.009555634694225249,-8.650973759115502
-0.03269524933633081,-0.3644293689144533,0.021688349110509524,-1.1868838484806536,0.023291838957526637,4.234383389632142
-0.0036473991514153095,0.36328570356392287,-0.031804424888734674,-1.8433199013920094,0.05662190410706999,11.943672620775859
0.029596876713614075,1.290805141592188,-0.0335913770550574,-0.5113897182564567,0.02872185329034926,10.451329394249893
0.04288019871319712,1.377779294847295,0.02600753814039139,1.342878963206269,0.017644799195901267,3.6076177713179773
-0.05970892029094252,-0.34284554233239983,0.040273544661851415,-1.16015462377448,-0.003551930289530131,6.584082492370057
0.09507703662346591,0.997832526629883,0.028203364908748425,-0.5388489094520842,0.06850646782084123,9.35783376296815
-0.03225920248804969,0.833248491873431,-0.00864718265143898,1.600658223977736,-0.06512636064657214,-1.395371267581661
-0.059109834123681974,1.67050437430442,0.054866408380282006,-0.2829201687255941,-0.027571411394250983,10.758205297998384
0.07761025385341105,-0.3508776530188141,-0.07317292733618765,-0.028704764869760764,-0.02397618360043994,0.41717853921927406
0.060816076748645115,-0.5773652485752689,-0.02953404325873161,0.20521591941237782,-0.04084599995409247,-3.215469962850895
0.04681685902370483,1.3493107252131729,0.008132725215589649,0.780800892030514,0.011583528699302039,6.727855613322473
-0.033777525450954214,-1.0756257535642182,0.04273616719886272,-0.14728220631614936,-0.013323367881212803,-3.5633191984429375
0.05346601483260999,-0.5010525687358849,0.023391995918721493,-1.835504722522105,0.03082169532734108,5.6384876290667885
-0.00548710090308437,-0.7260743597745895,-0.052457061801944094,-0.11545679740220324,-0.055262694055522234,-1.0341438510100667
-0.0696617864567826,0.4003467254273747,0.055551259698054335,0.3598910500163941,0.004981363866725719,4.273979040543721
-0.03357502347455676,-0.710907718629962,0.076359282774952,-2.839218785903566,0.07039572384980612,10.249172197084912
-0.06310374452129056,-0.7565239594126177,0.08928870867188775,1.2633097898354653,-0.045758017363274846,-5.672364486902964
0.04510694552439454,0.5471063713982199,0.01740430668439138,-0.20795936222151315,-0.026972020160738616,5.717377782702999
0.058680698405031984,1.6600594866233138,0.10782232777991488,-1.6584441057191184,0.0133235103243705,16.530140375336625
-0.05196455710334056,0.6817377972938808,0.03262950817979066,-0.4621640256568393,-0.035378856962295695,7.143460898173185
-0.007821390219073916,0.6598968087768777,0.018731634487204694,1.743237487599057,-0.0338787604731483,-1.363010410267064
0.019729814739840028,-0.05726862703055554,0.0037657103511061873,0.7901779461242127,-0.028522038344690866,-0.7864744780635864
-0.05831372231451364,0.36486136191423857,-0.03512121342904855,0.1604909288656322,-0.014289955087043596,2.2312250660040585
0.0468531432637238,-0.2690661620830898,-0.01402931774853049,-0.1060118274150213,-0.041986781569303834,0.48261957649376663
-0.05023081705603465,-0.4213944508977047,0.0039921479966530905,-2.195826267128289,0.14548195316468704,9.713183054740623
-0.06953845548591547,-1.2220616814488006,-0.018474274854363273,-0.047090487811038126,-0.04971621753541838,-2.2298475832983935
-0.04231350104912211,-0.26470436886746657,0.0010169660857953589,0.9981097720529032,-0.013214530950800739,-1.5647328000061087
-0.018604133831797067,-0.05972922466831368,-0.1094458985993958,-0.8578714675726232,0.08902229049363813,7.648382613072894
-0.04297537669714224,0.9504138171010376,0.0504268995992802,0.5716292994970633,0.0016944704442311373,5.8350014519364315
0.06029993505453862,0.1789202123671717,-0.08581166596373531,-0.7773454701864968,0.003877920467519494,3.9079706130691747
9.44540495595131e-05,-0.16865158374991118,0.009751797078346877,0.6023746855279658,-0.09828552224258008,-0.07165474965613328
-0.07138641424802263,-1.4431184984075298,0.006055282190644915,-1.327072665257839,0.03820528223833004,-0.8254877945382985
0.017164520540813737,-1.7446675666775198,-0.005395034261447537,0.3722091877420044,0.023763930291894417,-7.614919610050007
-0.07171349695694666,-0.00768035841869131,-0.03072566981191448,-1.3576068701462738,-0.0011172122688116793,6.364807301865623
0.07653862469872873,-0.36950711136188313,0.04312407074392248,-1.5662752958420438,-0.04984850526747946,6.734640306172811
-0.06010256954605736,0.10058008529622572,0.028002166547865137,-0.4751448500290435,-0.026828897898389232,4.945831415739293
-0.022275548808830464,-0.6486577034725238,0.03959198079036173,-0.3057105433527677,-0.00470905819885871,0.6755154658204376
0.009576360366651483,0.33672653996720053,-0.03317864882666398,0.11095300594675939,0.04899453361738514,1.8851035253750947
-0.038919156901921714,-1.0063654268696,0.05386203034491787,-0.9685276644311372,0.013504143555490787,1.4923739976692318
-0.04926687437055835,1.0509220236656192,-0.05249510821949852,-0.4766099315276648,-0.10883436041256143,9.615041207857255
0.012637488182056442,1.119771247594484,0.013455746124665227,-0.06427080424402526,-0.08044799805557276,7.010539593362107
-0.07805593774024693,-3.1837303291008765,-0.05741052442313752,1.1380079784967367,-0.029651534879997304,-16.518058242979546
0.05201267645847543,-0.19735886826760624,0.03707624919389472,1.113733674584947,0.05189995425221185,-3.064301933798938
-0.06462908567087115,-1.4347143086623921,-0.047276490945460936,0.1088098674639452,-0.08580813924072192,-6.193619904339153
-0.06276914070464396,-0.09622436747830405,0.053492656085475,1.4752258556161169,-0.004888846802392965,-4.6837514026382685
-0.0072406065386425985,-1.5505149756986472,-0.0879142536151091,-0.07649741376083913,-0.020248614181818766,-4.701616237831996
-0.11058345976496536,-2.4017164593075546,-0.06563706440450616,2.2119258955855323,-0.014198118227054036,-20.039471230839524
-0.0008944377412875558,-0.009563676402994662,-0.01210890924211399,1.4080708199254306,0.04668072576939304,-5.066506540630011
-0.036481720885858625,0.32248959931407944,0.005112829023735907,-0.4380739658680659,0.054795526508416785,5.774729767999142
0.0166602747966813,0.0758586023378787,0.06781619587144379,-0.6275614368374174,0.00547096377888927,3.8177041336720183
-0.005423115583752922,1.8614645193032753,0.006601740567164656,-0.24540924214070228,-0.09043805707181013,14.99326374000259
0.04495775672194677,0.7084256824482992,0.030773237804462214,1.0895733587407415,0.046343871489626196,2.06548539192909
-0.04499945910876945,-0.4192404211033089,-0.05239728707806848,-0.7960925890050484,0.05703727065413349,4.040502643744819
0.03979614782756882,-1.0094679553518942,-0.018211543110350236,0.5929746368359765,-0.043691850240947586,-4.326580603450733
-0.0001169962506936713,-0.5577918065233072,-0.0453408595036505,0.30175413391171696,-0.044712315380181215,-1.8613035393639867
-0.02590876494865938,-0.5088510216671934,-0.011238976737421288,1.3272942975587052,0.07081502516649467,-6.757817723518665
0.010692601767453165,0.4381505926438989,0.003148354792555026,-0.959469830227794,-0.044865073170046336,7.358151752585303
-0.03881132255473439,-0.4252404114325463,-0.03628505183116686,-0.3432630219835522,0.0508368012700931,2.1011582059669336
-0.02961271011613753,0.24044687769670256,0.02213884074607385,-0.8020591408975586,0.018061528964779847,5.811251345277136
-0.026973396675862585,0.40141454548931194,0.03227771269809255,1.1368639861856342,0.038935714107650524,-1.7575279625933118
0.00888987732060228,0.1277521983780786,-0.09925443881879979,2.0904073537844745,0.0022894813408463987,-4.871894727338813
-0.005863932462852618,-0.44678472993463025,-0.0661388460661491,0.6785876781490905,0.03655019758067796,-1.3555011338159795
-0.10659650509623225,0.40257342502672205,-0.04294708156196053,0.8916427947284271,-0.08794130450065261,-0.7474950419337767
0.0717718640606581,1.0731373712977017,-0.031291096336941195,-0.6701852865269892,-0.04799768401019475,10.67235406373619
0.08634548079164181,-2.0944885731379763,-0.0028796443918037177,1.2699148217079173,-0.04587270919057423,-13.356969603011413
-0.0320530254460235,1.7967444021885706,0.0037488352847184388,-0.8718150211263888,-0.032412514536760154,15.232507082382153
0.041706541201944274,-0.8800129118438804,-0.058026723422497664,0.020918595673838088,-0.004572668331595511,-2.276683126452733
0.02779244488734462,-1.446718396180177,-0.018447024079146872,-0.6608230844437171,0.0223490080900815,-2.0534248514052442
-0.021389920021695204,0.7693623712847312,-0.037824761208717236,-0.3038074757096339,0.03081807340454772,7.369769282936933
-0.010296971513199644,0.24158485958052162,0.05258559038973909,0.5568279566442045,-0.0744231567202036,2.1702559123871197
0.0534561993887974,0.12926826091556615,-0.014494759731420684,1.381903638224594,0.0058974989946441285,-2.405959310459076
-0.08045026954366291,0.5706440064490487,-0.037802967818161504,-1.1254404902732127,-0.03022249692331614,8.990048036224879
0.04080241809299856,0.6203962562929006,0.0314987408721777,-0.777937381094728,-0.04788689502906839,6.179137988779377
0.06234135014583184,0.5003689676237195,-0.03301690697737652,0.23244004526848,0.06851810047054364,3.9504839162752843
-0.032002917702087845,0.051195900381012745,-0.08923521762013624,-0.06319600554197154,-0.01762405361599291,1.9683510062422707
0.07358212592553867,-3.09907229225622,-0.021888821319971153,0.31684305624356995,0.006357961536625029,-15.689104099850445
0.039667632294968655,0.6498434600723451,-0.03822777751211062,-0.7096227099025432,-0.043119384014201755,7.427802153401268
0.05479361680476938,0.5322362478701562,-0.06381648577009391,-0.5589438980951181,0.028327920009565286,7.417398455463395
-0.004716245059654386,-0.6596570864944664,0.009973282356717954,-1.019818388406598,-0.026510572855812403,4.461967035540348
-0.051764745828616565,-0.6093716096831882,0.005741735332323979,0.4506406904787248,-0.03679813079951374,-1.3029951373627788
-0.018822220628896387,0.465653119649851,0.0069115288886988846,-0.554655225398089,-0.03634195038956006,8.277665786255255
-0.11301700439711637,-0.5449344440848948,0.11195317772610514,0.6553697328537145,0.03872642131050459,-2.9234127001462467
-0.04152137039775204,-1.3961503202973562,-0.026076650435507217,0.705313951420038,0.07807394777714613,-8.289979115102144
0.03318947485515233,-1.4056483722633246,-0.12185475761420686,0.22372828657110705,0.03166991479612693,-6.243389524709049
-0.04264631535498531,0.2785227449344282,-0.031870497614832786,1.2234306488227151,-0.08510134802839898,-1.7405710223619186
0.018969448207092177,0.21165663541989124,-0.028496184269306498,0.7462620229808604,-0.0186123299070256,0.6747757864137938
0.10126683734046626,1.2880870688516342,0.01791455806979028,1.3418710230683446,0.12208135350370988,2.9118132869267166
